# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	253269	253730	+	WP_070787952.1	WP_070787952.1		ECF transporter S component			BG262_RS05930	462	153	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	253721	254260	+							BG262_RS05935	540		old_locus_tag=BG262_03225
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	253721	254260	+	WP_070787953.1	WP_070787953.1		TIGR01440 family protein			BG262_RS05935	540	179	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	254266	254718	+							BG262_RS05940	453		old_locus_tag=BG262_03230
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	254266	254718	+	WP_070787954.1	WP_070787954.1		GNAT family N-acetyltransferase			BG262_RS05940	453	150	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	254776	255021	-							BG262_RS05945	246		old_locus_tag=BG262_03235
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	254776	255021	-	WP_070787955.1	WP_070787955.1		GlsB/YeaQ/YmgE family stress response membrane protein			BG262_RS05945	246	81	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	255336	256946	+							BG262_RS05950	1611		old_locus_tag=BG262_03240
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	255336	256946	+	WP_070787956.1	WP_070787956.1		CTP synthase			BG262_RS05950	1611	536	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	257177	258454	+							BG262_RS05955	1278		old_locus_tag=BG262_03245
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	257177	258454	+	WP_070787957.1	WP_070787957.1		extracellular solute-binding protein			BG262_RS05955	1278	425	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	258603	258998	-					arr		BG262_RS05960	396		old_locus_tag=BG262_03250
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	258603	258998	-	WP_083312930.1	WP_083312930.1		NAD(+)--rifampin ADP-ribosyltransferase	arr		BG262_RS05960	396	131	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	259052	259231	-							BG262_RS05965	180		old_locus_tag=BG262_03255
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	259052	259231	-	WP_070787958.1	WP_070787958.1		YjzD family protein			BG262_RS05965	180	59	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	259707	262829	+							BG262_RS05970	3123		old_locus_tag=BG262_03260
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	259707	262829	+	WP_070787959.1	WP_070787959.1		DNA polymerase III subunit alpha			BG262_RS05970	3123	1040	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	262911	263873	+					pfkA		BG262_RS05975	963		old_locus_tag=BG262_03265
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	262911	263873	+	WP_070787960.1	WP_070787960.1		6-phosphofructokinase	pfkA		BG262_RS05975	963	320	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	263940	265442	+					pyk		BG262_RS05980	1503		old_locus_tag=BG262_03270
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	263940	265442	+	WP_070787961.1	WP_070787961.1		pyruvate kinase	pyk		BG262_RS05980	1503	500	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	265582	266832	+							BG262_RS05985	1251		old_locus_tag=BG262_03275
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	265582	266832	+	WP_070787962.1	WP_070787962.1		TPM domain-containing protein			BG262_RS05985	1251	416	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	266838	266972	+							BG262_RS10960	135		
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	266838	266972	+	WP_267886991.1	WP_267886991.1		hypothetical protein			BG262_RS10960	135	44	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	266979	267302	+							BG262_RS05990	324		old_locus_tag=BG262_03280
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	266979	267302	+	WP_233278827.1	WP_233278827.1		DUF1801 domain-containing protein			BG262_RS05990	324	107	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	267329	268114	-							BG262_RS05995	786		old_locus_tag=BG262_03285
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	267329	268114	-	WP_070787963.1	WP_070787963.1		type 1 glutamine amidotransferase			BG262_RS05995	786	261	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	268127	269479	-							BG262_RS06000	1353		old_locus_tag=BG262_03290
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	268127	269479	-	WP_070787964.1	WP_070787964.1		Mur ligase family protein			BG262_RS06000	1353	450	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	269715	274934	+							BG262_RS06005	5220		old_locus_tag=BG262_03295
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	269715	274934	+	WP_070787965.1	WP_070787965.1		S8 family serine peptidase			BG262_RS06005	5220	1739	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	275036	275392	+							BG262_RS06010	357		old_locus_tag=BG262_03300
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	275036	275392	+	WP_070787966.1	WP_070787966.1		hypothetical protein			BG262_RS06010	357	118	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	275389	275925	+							BG262_RS06015	537		old_locus_tag=BG262_03305
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	275389	275925	+	WP_070787967.1	WP_070787967.1		GNAT family N-acetyltransferase			BG262_RS06015	537	178	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	276019	277842	+					lepA		BG262_RS06020	1824		old_locus_tag=BG262_03310
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	276019	277842	+	WP_070788089.1	WP_070788089.1		translation elongation factor 4	lepA		BG262_RS06020	1824	607	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	277909	278211	+							BG262_RS06025	303		old_locus_tag=BG262_03315
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	277909	278211	+	WP_070787968.1	WP_070787968.1		hypothetical protein			BG262_RS06025	303	100	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	278281	279036	-					fabI		BG262_RS06030	756		old_locus_tag=BG262_03320
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	278281	279036	-	WP_070787969.1	WP_070787969.1		enoyl-ACP reductase FabI	fabI		BG262_RS06030	756	251	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	279176	279610	+					fabZ		BG262_RS06035	435		old_locus_tag=BG262_03325
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	279176	279610	+	WP_070787970.1	WP_070787970.1		3-hydroxyacyl-ACP dehydratase FabZ	fabZ		BG262_RS06035	435	144	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	279692	280129	+							BG262_RS06040	438		old_locus_tag=BG262_03330
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	279692	280129	+	WP_070787971.1	WP_070787971.1		MarR family transcriptional regulator			BG262_RS06040	438	145	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	280133	281101	+							BG262_RS06045	969		old_locus_tag=BG262_03335
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	280133	281101	+	WP_070787972.1	WP_070787972.1		beta-ketoacyl-ACP synthase III			BG262_RS06045	969	322	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	281123	281347	+							BG262_RS06050	225		old_locus_tag=BG262_03340
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	281123	281347	+	WP_070787973.1	WP_070787973.1		acyl carrier protein			BG262_RS06050	225	74	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	281353	282273	+					fabD		BG262_RS06055	921		old_locus_tag=BG262_03345
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	281353	282273	+	WP_070787974.1	WP_070787974.1		ACP S-malonyltransferase	fabD		BG262_RS06055	921	306	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	282281	283018	+					fabG		BG262_RS06060	738		old_locus_tag=BG262_03350
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	282281	283018	+	WP_070787975.1	WP_070787975.1		3-oxoacyl-[acyl-carrier-protein] reductase	fabG		BG262_RS06060	738	245	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	283030	284268	+					fabF		BG262_RS06065	1239		old_locus_tag=BG262_03355
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	283030	284268	+	WP_070787976.1	WP_070787976.1		beta-ketoacyl-ACP synthase II	fabF		BG262_RS06065	1239	412	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	284265	284768	+					accB		BG262_RS06070	504		old_locus_tag=BG262_03360
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	284265	284768	+	WP_070787977.1	WP_070787977.1		acetyl-CoA carboxylase biotin carboxyl carrier protein	accB		BG262_RS06070	504	167	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	284771	285199	+					fabZ		BG262_RS06075	429		old_locus_tag=BG262_03365
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	284771	285199	+	WP_070787978.1	WP_070787978.1		3-hydroxyacyl-ACP dehydratase FabZ	fabZ		BG262_RS06075	429	142	
gene	pseudogene	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	285211	286569	+							BG262_RS06080	1359		pseudo;old_locus_tag=BG262_03370
CDS	without_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	285211	286569	+				acetyl-CoA carboxylase biotin carboxylase subunit			BG262_RS06080	1359		pseudo
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	286588	287463	+					accD		BG262_RS06085	876		old_locus_tag=BG262_03375
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	286588	287463	+	WP_070787979.1	WP_070787979.1		acetyl-CoA carboxylase, carboxyltransferase subunit beta	accD		BG262_RS06085	876	291	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	287456	288241	+							BG262_RS06090	786		old_locus_tag=BG262_03380
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	287456	288241	+	WP_070787980.1	WP_070787980.1		acetyl-CoA carboxylase carboxyl transferase subunit alpha			BG262_RS06090	786	261	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	288445	289362	+							BG262_RS06095	918		old_locus_tag=BG262_03385
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	288445	289362	+	WP_070788090.1	WP_070788090.1		Dyp-type peroxidase			BG262_RS06095	918	305	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	289456	290295	+							BG262_RS06100	840		old_locus_tag=BG262_03390
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	289456	290295	+	WP_070787981.1	WP_070787981.1		AAC(3) family N-acetyltransferase			BG262_RS06100	840	279	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	290279	290542	+							BG262_RS06105	264		old_locus_tag=BG262_03395
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	290279	290542	+	WP_070787982.1	WP_070787982.1		DUF3977 family protein			BG262_RS06105	264	87	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	290535	291197	+							BG262_RS06110	663		old_locus_tag=BG262_03400
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	290535	291197	+	WP_070787983.1	WP_070787983.1		aspartate/glutamate racemase family protein			BG262_RS06110	663	220	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	291229	291783	-							BG262_RS06115	555		old_locus_tag=BG262_03405
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	291229	291783	-	WP_070787984.1	WP_070787984.1		GNAT family N-acetyltransferase			BG262_RS06115	555	184	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	291785	292129	-							BG262_RS06120	345		old_locus_tag=BG262_03410
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	291785	292129	-	WP_070787985.1	WP_070787985.1		MazG-like family protein			BG262_RS06120	345	114	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	292256	292819	+							BG262_RS06125	564		old_locus_tag=BG262_03415
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	292256	292819	+	WP_070787986.1	WP_070787986.1		TIGR00730 family Rossman fold protein			BG262_RS06125	564	187	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	292915	293193	+							BG262_RS06130	279		old_locus_tag=BG262_03420
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	292915	293193	+	WP_070787987.1	WP_070787987.1		hypothetical protein			BG262_RS06130	279	92	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	293255	294265	-							BG262_RS06135	1011		old_locus_tag=BG262_03425
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	293255	294265	-	WP_070787988.1	WP_070787988.1		lactonase family protein			BG262_RS06135	1011	336	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	294511	295716	+							BG262_RS06140	1206		old_locus_tag=BG262_03430
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	294511	295716	+	WP_070787989.1	WP_070787989.1		AI-2E family transporter			BG262_RS06140	1206	401	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	295713	296969	+							BG262_RS06145	1257		old_locus_tag=BG262_03435
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	295713	296969	+	WP_070787990.1	WP_070787990.1		tetratricopeptide repeat protein			BG262_RS06145	1257	418	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	297107	298771	+					alsS		BG262_RS06150	1665		old_locus_tag=BG262_03440
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	297107	298771	+	WP_070787991.1	WP_070787991.1		acetolactate synthase AlsS	alsS		BG262_RS06150	1665	554	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	298922	299656	+							BG262_RS06155	735		old_locus_tag=BG262_03445
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	298922	299656	+	WP_070787992.1	WP_070787992.1		MerR family transcriptional regulator			BG262_RS06155	735	244	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	299895	301265	+							BG262_RS06160	1371		old_locus_tag=BG262_03450
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	299895	301265	+	WP_070787993.1	WP_070787993.1		amino acid permease			BG262_RS06160	1371	456	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	301446	301796	+							BG262_RS06165	351		old_locus_tag=BG262_03455
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	301446	301796	+	WP_158006653.1	WP_158006653.1		GntR family transcriptional regulator			BG262_RS06165	351	116	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	301786	302610	+							BG262_RS06170	825		old_locus_tag=BG262_03460
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	301786	302610	+	WP_070787995.1	WP_070787995.1		ABC transporter ATP-binding protein			BG262_RS06170	825	274	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	302621	303883	+							BG262_RS06175	1263		old_locus_tag=BG262_03465
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	302621	303883	+	WP_070787996.1	WP_070787996.1		hypothetical protein			BG262_RS06175	1263	420	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	303956	304429	+							BG262_RS06180	474		old_locus_tag=BG262_03470
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	303956	304429	+	WP_070787997.1	WP_070787997.1		GNAT family protein			BG262_RS06180	474	157	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	304547	305395	+							BG262_RS06185	849		old_locus_tag=BG262_03475
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	304547	305395	+	WP_070787998.1	WP_070787998.1		YitT family protein			BG262_RS06185	849	282	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	305485	306225	-							BG262_RS06190	741		old_locus_tag=BG262_03480
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	305485	306225	-	WP_070787999.1	WP_070787999.1		hypothetical protein			BG262_RS06190	741	246	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	306308	306571	-							BG262_RS06195	264		old_locus_tag=BG262_03485
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	306308	306571	-	WP_070788000.1	WP_070788000.1		hypothetical protein			BG262_RS06195	264	87	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	306732	307814	+							BG262_RS06200	1083		old_locus_tag=BG262_03490
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	306732	307814	+	WP_070788001.1	WP_070788001.1		ABC transporter permease			BG262_RS06200	1083	360	
gene	protein_coding	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	307830	308525	+							BG262_RS06205	696		old_locus_tag=BG262_03495
CDS	with_protein	GCF_001832885.1	Primary Assembly	unplaced scaffold		NZ_MKIQ01000027.1	307830	308525	+	WP_070788091.1	WP_070788091.1		ABC transporter ATP-binding protein			BG262_RS06205	696	231	
