# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1064319	1064933	-							SPY_RS05395	615		old_locus_tag=SPy1288,SPy_1288
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1064319	1064933	-	WP_011285558.1	WP_011285558.1		TVP38/TMEM64 family protein			SPY_RS05395	615	204	
gene	tmRNA	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1065025	1065372	+					ssrA		SPY_RS05400	348		old_locus_tag=SPy_s01
tmRNA		GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1065025	1065372	+				transfer-messenger RNA	ssrA		SPY_RS05400	348		
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1065674	1066294	+							SPY_RS05405	621		old_locus_tag=SPy1290,SPy_1290
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1065674	1066294	+	WP_002989605.1	WP_002989605.1		DUF3862 domain-containing protein			SPY_RS05405	621	206	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1066551	1068815	-					glgP		SPY_RS05410	2265		old_locus_tag=SPy1291,SPy_1291
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1066551	1068815	-	WP_010922381.1	WP_010922381.1		glycogen/starch/alpha-glucan family phosphorylase	glgP		SPY_RS05410	2265	754	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1068850	1070343	-					malQ		SPY_RS05415	1494		old_locus_tag=SPy1292,SPy_1292
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1068850	1070343	-	WP_002992582.1	WP_002992582.1		4-alpha-glucanotransferase	malQ		SPY_RS05415	1494	497	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1070458	1071477	-							SPY_RS05420	1020		old_locus_tag=SPy1293,SPy_1293
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1070458	1071477	-	WP_002992583.1	WP_002992583.1		LacI family DNA-binding transcriptional regulator			SPY_RS05420	1020	339	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1071723	1072970	+							SPY_RS05425	1248		old_locus_tag=SPy1294,SPy_1294
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1071723	1072970	+	WP_010922382.1	WP_010922382.1		extracellular solute-binding protein			SPY_RS05425	1248	415	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1073244	1074605	+							SPY_RS05430	1362		old_locus_tag=SPy1295,SPy_1295
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1073244	1074605	+	WP_010922383.1	WP_010922383.1		sugar ABC transporter permease			SPY_RS05430	1362	453	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1074605	1075441	+							SPY_RS05435	837		old_locus_tag=SPy1296,SPy_1296
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1074605	1075441	+	WP_002984240.1	WP_002984240.1		sugar ABC transporter permease			SPY_RS05435	837	278	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1075599	1076396	+							SPY_RS05440	798		old_locus_tag=SPy1297,SPy_1297
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1075599	1076396	+	WP_024623490.1	WP_024623490.1		LacI family DNA-binding transcriptional regulator			SPY_RS05440	798	265	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1076512	1077327	-							SPY_RS05445	816		old_locus_tag=SPy1298,SPy_1298
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1076512	1077327	-	WP_010922385.1	WP_010922385.1		DUF1189 domain-containing protein			SPY_RS05445	816	271	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1077349	1078209	-							SPY_RS05450	861		old_locus_tag=SPy1299,SPy_1299
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1077349	1078209	-	WP_010922386.1	WP_010922386.1		sugar ABC transporter permease			SPY_RS05450	861	286	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1078206	1079513	-							SPY_RS05455	1308		old_locus_tag=SPy1301,SPy_1301
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1078206	1079513	-	WP_010922387.1	WP_010922387.1		sugar ABC transporter permease			SPY_RS05455	1308	435	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1079588	1081723	-					amyA		SPY_RS05460	2136		old_locus_tag=SPy1302,SPy_1302
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1079588	1081723	-	WP_010922388.1	WP_010922388.1		alpha-amylase AmyA	amyA		SPY_RS05460	2136	711	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1081749	1083452	-							SPY_RS05465	1704		old_locus_tag=SPy1304,SPy_1304
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1081749	1083452	-	WP_010922389.1	WP_010922389.1		glycoside hydrolase family 13 protein			SPY_RS05465	1704	567	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1083618	1084877	-							SPY_RS05470	1260		old_locus_tag=SPy1306,SPy_1306
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1083618	1084877	-	WP_010922390.1	WP_010922390.1		extracellular solute-binding protein			SPY_RS05470	1260	419	
gene	pseudogene	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1085305	1085409	+							SPY_RS09405	105		partial;pseudo
CDS	without_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1085305	1085409	+				transposase			SPY_RS09405	105		partial;pseudo
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1085492	1086475	-							SPY_RS05475	984		old_locus_tag=SPy1308,SPy_1308
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1085492	1086475	-	WP_002989577.1	WP_002989577.1		alpha/beta hydrolase			SPY_RS05475	984	327	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1086506	1087756	-					dltD		SPY_RS05480	1251		old_locus_tag=SPy1309,SPy_1309
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1086506	1087756	-	WP_010922391.1	WP_010922391.1		D-alanyl-lipoteichoic acid biosynthesis protein DltD	dltD		SPY_RS05480	1251	416	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1087749	1087988	-					dltC		SPY_RS05485	240		old_locus_tag=SPy1310,SPy_1310
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1087749	1087988	-	WP_002984216.1	WP_002984216.1		D-alanine--poly(phosphoribitol) ligase subunit DltC	dltC		SPY_RS05485	240	79	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1088006	1089262	-					dltB		SPY_RS05490	1257		old_locus_tag=SPy1311,SPy_1311
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1088006	1089262	-	WP_010922392.1	WP_010922392.1		D-alanyl-lipoteichoic acid biosynthesis protein DltB	dltB		SPY_RS05490	1257	418	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1089259	1090797	-					dltA		SPY_RS05495	1539		old_locus_tag=SPy1312,SPy_1312
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1089259	1090797	-	WP_002989572.1	WP_002989572.1		D-alanine--poly(phosphoribitol) ligase subunit DltA	dltA		SPY_RS05495	1539	512	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1090809	1090952	-							SPY_RS05500	144		
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1090809	1090952	-	WP_002984200.1	WP_002984200.1		teichoic acid D-Ala incorporation-associated protein DltX			SPY_RS05500	144	47	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1091216	1093207	-					uvrB		SPY_RS05505	1992		old_locus_tag=SPy1314,SPy_1314
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1091216	1093207	-	WP_002984194.1	WP_002984194.1		excinuclease ABC subunit UvrB	uvrB		SPY_RS05505	1992	663	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1093400	1095574	+							SPY_RS05510	2175		old_locus_tag=SPy1315,SPy_1315
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1093400	1095574	+	WP_010922393.1	WP_010922393.1		ABC transporter substrate-binding protein/permease			SPY_RS05510	2175	724	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1095574	1096314	+							SPY_RS05515	741		old_locus_tag=SPy1316,SPy_1316
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1095574	1096314	+	WP_002984187.1	WP_002984187.1		amino acid ABC transporter ATP-binding protein			SPY_RS05515	741	246	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1096462	1096614	-							SPY_RS09230	153		
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1096462	1096614	-	WP_003062002.1	WP_003062002.1		hypothetical protein			SPY_RS09230	153	50	
gene	pseudogene	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1096611	1097990	-							SPY_RS05520	1380		pseudo;old_locus_tag=SPy1319,SPy_1319
CDS	without_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1096611	1097990	-				PTS transporter subunit EIIC			SPY_RS05520	1380		pseudo
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1098168	1098617	-							SPY_RS05525	450		old_locus_tag=SPy1322,SPy_1322
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1098168	1098617	-	WP_002992851.1	WP_002992851.1		DUF3284 domain-containing protein			SPY_RS05525	450	149	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1098614	1098949	-							SPY_RS05530	336		old_locus_tag=SPy1323,SPy_1323
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1098614	1098949	-	WP_002992853.1	WP_002992853.1		PTS lactose/cellobiose transporter subunit IIA			SPY_RS05530	336	111	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1098952	1099263	-							SPY_RS05535	312		old_locus_tag=SPy1324,SPy_1324
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1098952	1099263	-	WP_010922394.1	WP_010922394.1		PTS sugar transporter subunit IIB			SPY_RS05535	312	103	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1099286	1101280	-							SPY_RS05540	1995		old_locus_tag=SPy1325,SPy_1325
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1099286	1101280	-	WP_010922395.1	WP_010922395.1		PRD domain-containing protein			SPY_RS05540	1995	664	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1101386	1102480	-							SPY_RS05545	1095		old_locus_tag=SPy1326,SPy_1326
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1101386	1102480	-	WP_010922396.1	WP_010922396.1		DUF871 domain-containing protein			SPY_RS05545	1095	364	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1102489	1103889	-							SPY_RS05550	1401		old_locus_tag=SPy1328,SPy_1328
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1102489	1103889	-	WP_010922397.1	WP_010922397.1		family 1 glycosylhydrolase			SPY_RS05550	1401	466	
gene	pseudogene	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1104114	1104810	+					pnuC		SPY_RS05555	697		pseudo;old_locus_tag=SPy1329,SPy_1329
CDS	without_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1104114	1104810	+				nicotinamide riboside transporter PnuC	pnuC		SPY_RS05555	697		pseudo
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1104815	1104973	-							SPY_RS09235	159		old_locus_tag=SPy1332,SPy_1332
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1104815	1104973	-	WP_002984154.1	WP_002984154.1		hypothetical protein			SPY_RS09235	159	52	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1105042	1106355	-					obgE		SPY_RS05560	1314		old_locus_tag=SPy1333,SPy_1333
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1105042	1106355	-	WP_020750251.1	WP_020750251.1		GTPase ObgE	obgE		SPY_RS05560	1314	437	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1106412	1106540	-							SPY_RS05565	129		
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1106412	1106540	-	WP_002989532.1	WP_002989532.1		DUF4044 domain-containing protein			SPY_RS05565	129	42	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1106782	1108124	+							SPY_RS05570	1343		old_locus_tag=SPy1336,SPy_1336
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1106782	1108124	+	WP_164875337.1	WP_164875337.1		IS3 family transposase			SPY_RS05570	1344	447	ribosomal_slippage
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1108173	1108904	-							SPY_RS05575	732		old_locus_tag=SPy1337,SPy_1337
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1108173	1108904	-	WP_012560779.1	WP_012560779.1		pseudouridine synthase			SPY_RS05575	732	243	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1109019	1109384	+							SPY_RS05580	366		old_locus_tag=SPy1339,SPy_1339
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1109019	1109384	+	WP_002984124.1	WP_002984124.1		thioesterase family protein			SPY_RS05580	366	121	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1109504	1110724	-							SPY_RS05585	1221		old_locus_tag=SPy1340,SPy_1340
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1109504	1110724	-	WP_010922401.1	WP_010922401.1		MFS transporter			SPY_RS05585	1221	406	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1111098	1112582	+							SPY_RS05590	1485		old_locus_tag=SPy1343,SPy_1343
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1111098	1112582	+	WP_015055963.1	WP_015055963.1		DUF1846 domain-containing protein			SPY_RS05590	1485	494	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1112689	1113090	-							SPY_RS05595	402		old_locus_tag=SPy1344,SPy_1344
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1112689	1113090	-	WP_002984115.1	WP_002984115.1		PaaI family thioesterase			SPY_RS05595	402	133	
gene	pseudogene	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1113175	1113953	-							SPY_RS05600	779		pseudo;old_locus_tag=SPy1345,SPy_1345
CDS	without_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1113175	1113953	-				nucleoside phosphorylase			SPY_RS05600	779		pseudo
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1113992	1115380	-					rlmD		SPY_RS05605	1389		old_locus_tag=SPy1346,SPy_1346
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1113992	1115380	-	WP_010922404.1	WP_010922404.1		23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	rlmD		SPY_RS05605	1389	462	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1115429	1116880	-							SPY_RS05610	1452		old_locus_tag=SPy1350,SPy_1350
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1115429	1116880	-	WP_010922405.1	WP_010922405.1		LCP family protein			SPY_RS05610	1452	483	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1117088	1117579	-							SPY_RS05615	492		old_locus_tag=SPy1351,SPy_1351
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1117088	1117579	-	WP_010922406.1	WP_010922406.1		shikimate kinase			SPY_RS05615	492	163	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1117572	1118855	-					aroA		SPY_RS05620	1284		old_locus_tag=SPy1352,SPy_1352
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1117572	1118855	-	WP_015055964.1	WP_015055964.1		3-phosphoshikimate 1-carboxyvinyltransferase	aroA		SPY_RS05620	1284	427	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1118966	1119931	-							SPY_RS05625	966		old_locus_tag=SPy1353,SPy_1353
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1118966	1119931	-	WP_010922408.1	WP_010922408.1		YihY/virulence factor BrkB family protein			SPY_RS05625	966	321	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1119933	1120793	-							SPY_RS05630	861		old_locus_tag=SPy1354,SPy_1354
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1119933	1120793	-	WP_002984100.1	WP_002984100.1		methionyl aminopeptidase			SPY_RS05630	861	286	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1120809	1122092	-					spxR		SPY_RS05635	1284		old_locus_tag=SPy1355,SPy_1355
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1120809	1122092	-	WP_002989302.1	WP_002989302.1		CBS-HotDog domain-containing transcription factor SpxR	spxR		SPY_RS05635	1284	427	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1122101	1122643	-							SPY_RS05640	543		old_locus_tag=SPy1356,SPy_1356
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1122101	1122643	-	WP_002984095.1	WP_002984095.1		GNAT family protein			SPY_RS05640	543	180	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1122881	1123534	-					grab		SPY_RS05645	654		old_locus_tag=SPy1357,SPy_1357
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1122881	1123534	-	WP_010922409.1	WP_010922409.1		G-related alpha2-macroglobulin-binding protein GRAB	grab		SPY_RS05645	654	217	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1123892	1125151	-							SPY_RS05650	1260		old_locus_tag=SPy1358,SPy_1358
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1123892	1125151	-	WP_002989295.1	WP_002989295.1		UDP-N-acetylglucosamine 1-carboxyvinyltransferase			SPY_RS05650	1260	419	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1125325	1126521	-					metK		SPY_RS05655	1197		old_locus_tag=SPy1359,SPy_1359
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1125325	1126521	-	WP_010922410.1	WP_010922410.1		methionine adenosyltransferase	metK		SPY_RS05655	1197	398	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1127058	1129436	-							SPY_RS05660	2379		old_locus_tag=SPy1361,SPy_1361
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1127058	1129436	-	WP_010922411.1	WP_010922411.1		leucine-rich repeat domain-containing protein			SPY_RS05660	2379	792	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1129640	1130581	+					birA		SPY_RS05665	942		old_locus_tag=SPy1362,SPy_1362
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1129640	1130581	+	WP_002984078.1	WP_002984078.1		bifunctional biotin--[acetyl-CoA-carboxylase] ligase/biotin operon repressor BirA	birA		SPY_RS05665	942	313	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1130556	1130759	-							SPY_RS05670	204		old_locus_tag=SPy1363,SPy_1363
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1130556	1130759	-	WP_002992607.1	WP_002992607.1		DUF3272 family protein			SPY_RS05670	204	67	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	1130854	1132524	-					dnaX		SPY_RS05675	1671		old_locus_tag=SPy1364,SPy_1364
