# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1082754	1083932	+	WP_000174755.1	WP_000174755.1		hypothetical protein			LXA46_RS05400	1179	392	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1084141	1090155	+					iga		LXA46_RS05405	6015		old_locus_tag=LXA46_05395
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1084141	1090155	+	WP_000417180.1	WP_000417180.1		immunoglobulin A1 protease	iga		LXA46_RS05405	6015	2004	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1090602	1091453	+					ylqF		LXA46_RS05410	852		old_locus_tag=LXA46_05400
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1090602	1091453	+	WP_000201315.1	WP_000201315.1		ribosome biogenesis GTPase YlqF	ylqF		LXA46_RS05410	852	283	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1091440	1092219	+							LXA46_RS05415	780		old_locus_tag=LXA46_05405
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1091440	1092219	+	WP_000201098.1	WP_000201098.1		ribonuclease HII			LXA46_RS05415	780	259	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1092235	1093785	+							LXA46_RS05420	1551		old_locus_tag=LXA46_05410
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1092235	1093785	+	WP_000392544.1	WP_000392544.1		ClC family H(+)/Cl(-) exchange transporter			LXA46_RS05420	1551	516	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1094369	1095439	+					xerS		LXA46_RS05425	1071		old_locus_tag=LXA46_05415
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1094369	1095439	+	WP_000817881.1	WP_000817881.1		tyrosine recombinase XerS	xerS		LXA46_RS05425	1071	356	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1095504	1096493	-							LXA46_RS05430	990		old_locus_tag=LXA46_05420
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1095504	1096493	-	WP_000873990.1	WP_000873990.1		lipoate--protein ligase			LXA46_RS05430	990	329	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1096557	1098260	-					lpdA		LXA46_RS05435	1704		old_locus_tag=LXA46_05425
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1096557	1098260	-	WP_001162908.1	WP_001162908.1		dihydrolipoyl dehydrogenase	lpdA		LXA46_RS05435	1704	567	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1098306	1099349	-							LXA46_RS05440	1044		old_locus_tag=LXA46_05430
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1098306	1099349	-	WP_000752705.1	WP_000752705.1		dihydrolipoamide acetyltransferase			LXA46_RS05440	1044	347	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1099567	1100559	-							LXA46_RS05445	993		old_locus_tag=LXA46_05435
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1099567	1100559	-	WP_000448724.1	WP_000448724.1		alpha-ketoacid dehydrogenase subunit beta			LXA46_RS05445	993	330	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1100575	1101543	-							LXA46_RS05450	969		old_locus_tag=LXA46_05440
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1100575	1101543	-	WP_000105360.1	WP_000105360.1		thiamine pyrophosphate-dependent dehydrogenase E1 component subunit alpha			LXA46_RS05450	969	322	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1101697	1103058	-					pdrM		LXA46_RS05455	1362		old_locus_tag=LXA46_05445
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1101697	1103058	-	WP_000278524.1	WP_000278524.1		sodium-coupled multidrug efflux MATE transporter PdrM	pdrM		LXA46_RS05455	1362	453	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1103069	1103329	-							LXA46_RS05460	261		old_locus_tag=LXA46_05450
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1103069	1103329	-	WP_001105925.1	WP_001105925.1		hypothetical protein			LXA46_RS05460	261	86	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1103343	1104611	-							LXA46_RS05465	1269		old_locus_tag=LXA46_05455
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1103343	1104611	-	WP_000924508.1	WP_000924508.1		dihydroorotase			LXA46_RS05465	1269	422	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1104624	1105088	-							LXA46_RS05470	465		old_locus_tag=LXA46_05460
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1104624	1105088	-	WP_001135768.1	WP_001135768.1		8-oxo-dGTP diphosphatase			LXA46_RS05470	465	154	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1105098	1105751	-							LXA46_RS05475	654		old_locus_tag=LXA46_05465
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1105098	1105751	-	WP_000401326.1	WP_000401326.1		uracil-DNA glycosylase			LXA46_RS05475	654	217	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1105889	1106491	-							LXA46_RS05480	603		old_locus_tag=LXA46_05470
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1105889	1106491	-	WP_001812270.1	WP_001812270.1		hypothetical protein			LXA46_RS05480	603	200	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1106549	1107262	-							LXA46_RS05485	714		old_locus_tag=LXA46_05475
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1106549	1107262	-	WP_000499429.1	WP_000499429.1		YjjG family noncanonical pyrimidine nucleotidase			LXA46_RS05485	714	237	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1107722	1108096	-					dhaM		LXA46_RS05490	375		old_locus_tag=LXA46_05480
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1107722	1108096	-	WP_000443795.1	WP_000443795.1		dihydroxyacetone kinase phosphoryl donor subunit DhaM	dhaM		LXA46_RS05490	375	124	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1108518	1110977	-					phtB		LXA46_RS05495	2460		old_locus_tag=LXA46_05485
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1108518	1110977	-	WP_000700388.1	WP_000700388.1		pneumococcal histidine triad protein PhtB	phtB		LXA46_RS05495	2460	819	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1111135	1113585	-					phtA		LXA46_RS05500	2451		old_locus_tag=LXA46_05490
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1111135	1113585	-	WP_000700482.1	WP_000700482.1		pneumococcal histidine triad protein PhtA	phtA		LXA46_RS05500	2451	816	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1113839	1115572	-					ptsP		LXA46_RS05505	1734		old_locus_tag=LXA46_05495
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1113839	1115572	-	WP_000138135.1	WP_000138135.1		phosphoenolpyruvate--protein phosphotransferase	ptsP		LXA46_RS05505	1734	577	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1115578	1115841	-							LXA46_RS05510	264		old_locus_tag=LXA46_05500
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1115578	1115841	-	WP_000146947.1	WP_000146947.1		phosphocarrier protein HPr			LXA46_RS05510	264	87	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1116192	1116410	+					nrdH		LXA46_RS05515	219		old_locus_tag=LXA46_05505
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1116192	1116410	+	WP_000259249.1	WP_000259249.1		glutaredoxin-like protein NrdH	nrdH		LXA46_RS05515	219	72	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1116491	1118650	+					nrdE		LXA46_RS05520	2160		old_locus_tag=LXA46_05510
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1116491	1118650	+	WP_000523249.1	WP_000523249.1		class 1b ribonucleoside-diphosphate reductase subunit alpha	nrdE		LXA46_RS05520	2160	719	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1118838	1119800	+					nrdF		LXA46_RS05525	963		old_locus_tag=LXA46_05515
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1118838	1119800	+	WP_000451370.1	WP_000451370.1		class 1b ribonucleoside-diphosphate reductase subunit beta	nrdF		LXA46_RS05525	963	320	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1120088	1120849	+							LXA46_RS05530	762		old_locus_tag=LXA46_05520
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1120088	1120849	+	WP_000917601.1	WP_000917601.1		DeoR/GlpR family DNA-binding transcription regulator			LXA46_RS05530	762	253	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1121128	1121307	-							LXA46_RS05535	180		old_locus_tag=LXA46_05525
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1121128	1121307	-	WP_001812958.1	WP_001812958.1		DUF3884 family protein			LXA46_RS05535	180	59	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1121430	1122836	-					lacG		LXA46_RS05540	1407		old_locus_tag=LXA46_05530
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1121430	1122836	-	WP_000169265.1	WP_000169265.1		6-phospho-beta-galactosidase	lacG		LXA46_RS05540	1407	468	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1123045	1124736	-							LXA46_RS05545	1692		old_locus_tag=LXA46_05535
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1123045	1124736	-	WP_001037318.1	WP_001037318.1		lactose-specific PTS transporter subunit EIIC			LXA46_RS05545	1692	563	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1124736	1125053	-							LXA46_RS05550	318		old_locus_tag=LXA46_05540
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1124736	1125053	-	WP_001078332.1	WP_001078332.1		PTS lactose/cellobiose transporter subunit IIA			LXA46_RS05550	318	105	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1125089	1125925	-							LXA46_RS05555	837		old_locus_tag=LXA46_05545
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1125089	1125925	-	WP_000285727.1	WP_000285727.1		transcription antiterminator			LXA46_RS05555	837	278	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1126323	1126865	-							LXA46_RS05560	543		old_locus_tag=LXA46_05550
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1126323	1126865	-	WP_000253549.1	WP_000253549.1		hypothetical protein			LXA46_RS05560	543	180	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1127198	1128178	-					lacD		LXA46_RS05565	981		old_locus_tag=LXA46_05555
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1127198	1128178	-	WP_001229147.1	WP_001229147.1		tagatose-bisphosphate aldolase	lacD		LXA46_RS05565	981	326	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1128180	1129109	-							LXA46_RS05570	930		old_locus_tag=LXA46_05560
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1128180	1129109	-	WP_000604264.1	WP_000604264.1		tagatose-6-phosphate kinase			LXA46_RS05570	930	309	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1129120	1129635	-					lacB		LXA46_RS05575	516		old_locus_tag=LXA46_05565
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1129120	1129635	-	WP_001216918.1	WP_001216918.1		galactose-6-phosphate isomerase subunit LacB	lacB		LXA46_RS05575	516	171	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1129666	1130091	-					lacA		LXA46_RS05580	426		old_locus_tag=LXA46_05570
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1129666	1130091	-	WP_000029269.1	WP_000029269.1		galactose-6-phosphate isomerase subunit LacA	lacA		LXA46_RS05580	426	141	
gene	pseudogene	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1130248	1130745	-							LXA46_RS05585	498		partial;pseudo;old_locus_tag=LXA46_05575
CDS	without_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1130248	1130745	-				aldose 1-epimerase family protein			LXA46_RS05585	498		partial;pseudo
gene	pseudogene	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1130761	1131566	-							LXA46_RS05590	806		pseudo;old_locus_tag=LXA46_05580
CDS	without_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1130761	1131566	-				IS5 family transposase			LXA46_RS05590	806		pseudo
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1131574	1131876	-							LXA46_RS05595	303		old_locus_tag=LXA46_05585
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1131574	1131876	-	WP_000590570.1	WP_000590570.1		PTS sugar transporter subunit IIB			LXA46_RS05595	303	100	
gene	pseudogene	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1131914	1132389	-							LXA46_RS05600	476		pseudo;old_locus_tag=LXA46_05590
CDS	without_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1131914	1132389	-				PTS sugar transporter subunit IIA			LXA46_RS05600	476		pseudo
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1132569	1132766	+							LXA46_RS05605	198		old_locus_tag=LXA46_05595
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1132569	1132766	+	WP_000693247.1	WP_000693247.1		hypothetical protein			LXA46_RS05605	198	65	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1132847	1134670	-					lepA		LXA46_RS05610	1824		old_locus_tag=LXA46_05600
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1132847	1134670	-	WP_001047212.1	WP_001047212.1		translation elongation factor 4	lepA		LXA46_RS05610	1824	607	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1134749	1135477	-							LXA46_RS05615	729		old_locus_tag=LXA46_05605
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1134749	1135477	-	WP_000133334.1	WP_000133334.1		metallophosphoesterase			LXA46_RS05615	729	242	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1135479	1137146	-					recN		LXA46_RS05620	1668		old_locus_tag=LXA46_05610
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1135479	1137146	-	WP_000923575.1	WP_000923575.1		DNA repair protein RecN	recN		LXA46_RS05620	1668	555	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1137153	1137584	-							LXA46_RS05625	432		old_locus_tag=LXA46_05615
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1137153	1137584	-	WP_001034415.1	WP_001034415.1		arginine repressor			LXA46_RS05625	432	143	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1137577	1138392	-							LXA46_RS05630	816		old_locus_tag=LXA46_05620
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1137577	1138392	-	WP_001041079.1	WP_001041079.1		TlyA family RNA methyltransferase			LXA46_RS05630	816	271	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1138385	1139260	-							LXA46_RS05635	876		old_locus_tag=LXA46_05625
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1138385	1139260	-	WP_000743819.1	WP_000743819.1		polyprenyl synthetase family protein			LXA46_RS05635	876	291	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1139257	1139469	-							LXA46_RS05640	213		old_locus_tag=LXA46_05630
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1139257	1139469	-	WP_000043230.1	WP_000043230.1		exodeoxyribonuclease VII small subunit			LXA46_RS05640	213	70	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1139447	1140787	-					xseA		LXA46_RS05645	1341		old_locus_tag=LXA46_05635
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1139447	1140787	-	WP_000417464.1	WP_000417464.1		exodeoxyribonuclease VII large subunit	xseA		LXA46_RS05645	1341	446	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1140915	1141553	-					udk		LXA46_RS05650	639		old_locus_tag=LXA46_05640
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1140915	1141553	-	WP_001181378.1	WP_001181378.1		uridine kinase	udk		LXA46_RS05650	639	212	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1141661	1141963	-							LXA46_RS05655	303		old_locus_tag=LXA46_05645
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1141661	1141963	-	WP_000985089.1	WP_000985089.1		bacteriocin immunity protein			LXA46_RS05655	303	100	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1142204	1143082	-					truB		LXA46_RS05660	879		old_locus_tag=LXA46_05650
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1142204	1143082	-	WP_001013240.1	WP_001013240.1		tRNA pseudouridine(55) synthase TruB	truB		LXA46_RS05660	879	292	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1143092	1144366	-							LXA46_RS05665	1275		old_locus_tag=LXA46_05655
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1143092	1144366	-	WP_001002614.1	WP_001002614.1		DUF2130 domain-containing protein			LXA46_RS05665	1275	424	
gene	pseudogene	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1144462	1145721	-							LXA46_RS05670	1260		pseudo;old_locus_tag=LXA46_05660
CDS	without_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1144462	1145721	-				O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase			LXA46_RS05670	1260		pseudo
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1145869	1146666	-							LXA46_RS05675	798		old_locus_tag=LXA46_05665
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1145869	1146666	-	WP_000254797.1	WP_000254797.1		formate/nitrite transporter family protein			LXA46_RS05675	798	265	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1146910	1147653	-					srtA		LXA46_RS05680	744		old_locus_tag=LXA46_05670
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1146910	1147653	-	WP_000078847.1	WP_000078847.1		sortase SrtA	srtA		LXA46_RS05680	744	247	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1147653	1150121	-					gyrA		LXA46_RS05685	2469		old_locus_tag=LXA46_05675
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1147653	1150121	-	WP_001152989.1	WP_001152989.1		DNA gyrase subunit A	gyrA		LXA46_RS05685	2469	822	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1150315	1151301	+							LXA46_RS05690	987		old_locus_tag=LXA46_05680
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1150315	1151301	+	WP_000204727.1	WP_000204727.1		L-lactate dehydrogenase			LXA46_RS05690	987	328	
gene	protein_coding	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1151611	1154865	-							LXA46_RS05695	3255		old_locus_tag=LXA46_05685
CDS	with_protein	GCF_024089335.1	Primary Assembly	chromosome		NZ_CP089948.1	1151611	1154865	-	WP_001143840.1	WP_001143840.1		DEAD/DEAH box helicase family protein			LXA46_RS05695	3255	1084	
