# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1180044	1180904	+							L_RS06115	861		old_locus_tag=L179789
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1180044	1180904	+	WP_010905793.1	WP_010905793.1		Rgg/GadR/MutR family transcriptional regulator			L_RS06115	861	286	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1181003	1183261	+							L_RS06120	2259		old_locus_tag=L180742
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1181003	1183261	+	WP_003132130.1	WP_003132130.1		radical SAM protein			L_RS06120	2259	752	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1183495	1184358	+							L_RS06125	864		old_locus_tag=L183246
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1183495	1184358	+	WP_010905794.1	WP_010905794.1		MFS transporter			L_RS06125	864	287	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1184370	1184744	+							L_RS12100	375		old_locus_tag=L183932
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1184370	1184744	+	WP_010905795.1	WP_010905795.1		hypothetical protein			L_RS12100	375	124	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1184767	1185156	+							L_RS06130	390		old_locus_tag=L184675
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1184767	1185156	+	WP_010905796.1	WP_010905796.1		DUF4430 domain-containing protein			L_RS06130	390	129	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1185158	1185682	+							L_RS06135	525		old_locus_tag=L184880
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1185158	1185682	+	WP_014570589.1	WP_014570589.1		hypothetical protein			L_RS06135	525	174	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1186321	1186668	+							L_RS06140	348		old_locus_tag=L186034
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1186321	1186668	+	WP_003130146.1	WP_003130146.1		hypothetical protein			L_RS06140	348	115	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1187147	1188595	+					cls		L_RS06145	1449		old_locus_tag=L186875
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1187147	1188595	+	WP_165842626.1	WP_165842626.1		cardiolipin synthase	cls		L_RS06145	1449	482	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1189138	1190238	+							L_RS12105	1101		
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1189138	1190238	+	WP_223203815.1	WP_223203815.1		HAD-IC family P-type ATPase			L_RS12105	1101	366	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1190299	1191660	+							L_RS12110	1362		
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1190299	1191660	+	WP_225308039.1	WP_225308039.1		HAD-IC family P-type ATPase			L_RS12110	1362	453	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1191722	1192417	-							L_RS06155	696		old_locus_tag=L191486
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1191722	1192417	-	WP_003130140.1	WP_003130140.1		N-acetylmannosamine-6-phosphate 2-epimerase			L_RS06155	696	231	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1192577	1193398	+							L_RS06160	822		old_locus_tag=L192289
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1192577	1193398	+	WP_003130139.1	WP_003130139.1		MurR/RpiR family transcriptional regulator			L_RS06160	822	273	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1193685	1193930	+							L_RS06165	246		old_locus_tag=L193421
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1193685	1193930	+	WP_003130138.1	WP_003130138.1		hypothetical protein			L_RS06165	246	81	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1194137	1195507	+					rlmD		L_RS06170	1371		old_locus_tag=L193873
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1194137	1195507	+	WP_032941300.1	WP_032941300.1		23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	rlmD		L_RS06170	1371	456	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1195544	1197151	+							L_RS06175	1608		old_locus_tag=L195271
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1195544	1197151	+	WP_010905801.1	WP_010905801.1		NAD(P)/FAD-dependent oxidoreductase			L_RS06175	1608	535	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1197153	1197773	+							L_RS06180	621		old_locus_tag=L196904
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1197153	1197773	+	WP_010905802.1	WP_010905802.1		class I SAM-dependent methyltransferase			L_RS06180	621	206	
gene	pseudogene	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1197839	1199011	+							L_RS06185	1173		pseudo;old_locus_tag=L197809
CDS	without_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1197839	1199011	+				AI-2E family transporter			L_RS06185	1173		pseudo
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1199039	1200295	+							L_RS06190	1257		old_locus_tag=L198787
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1199039	1200295	+	WP_010905805.1	WP_010905805.1		tetratricopeptide repeat protein			L_RS06190	1257	418	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1200450	1202114	+					alsS		L_RS06195	1665		old_locus_tag=L210
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1200450	1202114	+	WP_010905806.1	WP_010905806.1		acetolactate synthase AlsS	alsS		L_RS06195	1665	554	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1203477	1204619	+							L_RS06200	1143		old_locus_tag=L3227
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1203477	1204619	+	WP_010905808.1	WP_010905808.1		NADP-dependent malic enzyme			L_RS06200	1143	380	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1204679	1204906	+							L_RS12115	228		
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1204679	1204906	+	WP_223203814.1	WP_223203814.1		hypothetical protein			L_RS12115	228	75	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1204912	1205082	+							L_RS12120	171		
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1204912	1205082	+	WP_223203813.1	WP_223203813.1		hypothetical protein			L_RS12120	171	56	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1205101	1205427	+							L_RS12125	327		
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1205101	1205427	+	WP_223203812.1	WP_223203812.1		hypothetical protein			L_RS12125	327	108	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1205433	1205711	+							L_RS12130	279		
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1205433	1205711	+	WP_223203811.1	WP_223203811.1		hypothetical protein			L_RS12130	279	92	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1205754	1206683	-							L_RS06210	930		old_locus_tag=L0037
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1205754	1206683	-	WP_010905809.1	WP_010905809.1		sugar-binding transcriptional regulator			L_RS06210	930	309	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1206735	1207805	+					citC		L_RS06215	1071		old_locus_tag=L0038
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1206735	1207805	+	WP_021214503.1	WP_021214503.1		[citrate (pro-3S)-lyase] ligase	citC		L_RS06215	1071	356	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1207795	1208085	+					citD		L_RS06220	291		old_locus_tag=L0039
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1207795	1208085	+	WP_010905811.1	WP_010905811.1		citrate lyase acyl carrier protein	citD		L_RS06220	291	96	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1208087	1209001	+					citE		L_RS06225	915		old_locus_tag=L0040
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1208087	1209001	+	WP_010905812.1	WP_010905812.1		citrate (pro-3S)-lyase subunit beta	citE		L_RS06225	915	304	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1208991	1210529	+					citF		L_RS06230	1539		old_locus_tag=L0041
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1208991	1210529	+	WP_010905813.1	WP_010905813.1		citrate lyase subunit alpha	citF		L_RS06230	1539	512	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1210586	1211104	+					citX		L_RS11980	519		
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1210586	1211104	+	WP_031296425.1	WP_031296425.1		citrate lyase holo-[acyl-carrier protein] synthase	citX		L_RS11980	519	172	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1211094	1211918	+					citG		L_RS11985	825		
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1211094	1211918	+	WP_024128025.1	WP_024128025.1		triphosphoribosyl-dephospho-CoA synthase CitG	citG		L_RS11985	825	274	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1212150	1212392	+							L_RS12135	243		
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1212150	1212392	+	WP_021214504.1	WP_021214504.1		hypothetical protein			L_RS12135	243	80	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1212474	1212995	+							L_RS12140	522		
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1212474	1212995	+	WP_021214505.1	WP_021214505.1		tyrosine-type recombinase/integrase			L_RS12140	522	173	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1213089	1213409	+							L_RS06245	321		old_locus_tag=L12849
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1213089	1213409	+	WP_010905814.1	WP_010905814.1		hypothetical protein			L_RS06245	321	106	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1213381	1213527	+							L_RS06250	147		old_locus_tag=L13030
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1213381	1213527	+	WP_010905815.1	WP_010905815.1		hypothetical protein			L_RS06250	147	48	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1215224	1216084	+							L_RS06255	861		old_locus_tag=L200048
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1215224	1216084	+	WP_228777661.1	WP_228777661.1		AEC family transporter			L_RS06255	861	286	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1216209	1217320	-							L_RS06260	1112		old_locus_tag=L0436
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1216209	1217320	-	WP_120784965.1	WP_120784965.1		IS3-like element IS981 family transposase			L_RS06260	1113	370	ribosomal_slippage
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1217351	1219600	+							L_RS06265	2250		old_locus_tag=L17069
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1217351	1219600	+	WP_010905818.1	WP_010905818.1		bacterial Ig-like domain-containing protein			L_RS06265	2250	749	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1219654	1219971	+							L_RS06270	318		old_locus_tag=L19387
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1219654	1219971	+	WP_010905819.1	WP_010905819.1		hypothetical protein			L_RS06270	318	105	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1219968	1220498	+							L_RS06275	531		old_locus_tag=L19710
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1219968	1220498	+	WP_010905820.1	WP_010905820.1		hypothetical protein			L_RS06275	531	176	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1220495	1221142	+							L_RS06280	648		old_locus_tag=L20255
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1220495	1221142	+	WP_010905821.1	WP_010905821.1		DUF916 domain-containing protein			L_RS06280	648	215	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1221037	1221600	+							L_RS06285	564		old_locus_tag=L20773
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1221037	1221600	+	WP_010905822.1	WP_010905822.1		DUF3324 domain-containing protein			L_RS06285	564	187	
gene	pseudogene	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1221637	1222748	+							L_RS06290	1112		pseudo
CDS	without_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1221637	1222748	+				IS3-like element IS981 family transposase			L_RS06290	1112		pseudo
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1222905	1223219	+							L_RS06295	315		old_locus_tag=L200049
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1222905	1223219	+	WP_031296438.1	WP_031296438.1		helix-turn-helix domain-containing protein			L_RS06295	315	104	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1223254	1224270	+							L_RS12265	1017		old_locus_tag=L22960
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1223254	1224270	+	WP_010905824.1	WP_010905824.1		MucBP domain-containing protein			L_RS12265	1017	338	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1224252	1224761	+							L_RS06305	510		
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1224252	1224761	+	WP_080653222.1	WP_080653222.1		MucBP domain-containing protein			L_RS06305	510	169	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1224836	1226011	+							L_RS06310	1176		old_locus_tag=L24515
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1224836	1226011	+	WP_003138385.1	WP_003138385.1		IS256-like element IS905 family transposase			L_RS06310	1176	391	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1226204	1228201	+					rnr		L_RS06315	1998		old_locus_tag=L25961
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1226204	1228201	+	WP_010905825.1	WP_010905825.1		ribonuclease R	rnr		L_RS06315	1998	665	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1228672	1229754	+					hisC		L_RS06320	1083		old_locus_tag=L0065
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1228672	1229754	+	WP_010905826.1	WP_010905826.1		histidinol-phosphate transaminase	hisC		L_RS06320	1083	360	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1229867	1230727	+							L_RS06325	861		old_locus_tag=L0341
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1229867	1230727	+	WP_010905827.1	WP_010905827.1		ATP phosphoribosyltransferase regulatory subunit			L_RS06325	861	286	
gene	pseudogene	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1230720	1231345	+					hisG		L_RS06330	626		pseudo;old_locus_tag=L0066
CDS	without_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1230720	1231345	+				ATP phosphoribosyltransferase	hisG		L_RS06330	626		pseudo
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1231329	1232624	+					hisD		L_RS06335	1296		old_locus_tag=L0067
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1231329	1232624	+	WP_010905829.1	WP_010905829.1		histidinol dehydrogenase	hisD		L_RS06335	1296	431	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1232720	1233178	+							L_RS12150	459		
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1232720	1233178	+	WP_227028634.1	WP_227028634.1		methyltransferase domain-containing protein			L_RS12150	459	152	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1233258	1233464	+							L_RS12155	207		
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1233258	1233464	+	WP_021214514.1	WP_021214514.1		hypothetical protein			L_RS12155	207	68	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1233461	1234063	+					hisB		L_RS06345	603		old_locus_tag=L0068
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1233461	1234063	+	WP_010905830.1	WP_010905830.1		imidazoleglycerol-phosphate dehydratase HisB	hisB		L_RS06345	603	200	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1234060	1234848	+							L_RS06350	789		old_locus_tag=L33782
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1234060	1234848	+	WP_010905831.1	WP_010905831.1		aminoglycoside 3'-phosphotransferase			L_RS06350	789	262	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1234887	1235495	+					hisH		L_RS06355	609		old_locus_tag=L0069
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1234887	1235495	+	WP_010905832.1	WP_010905832.1		imidazole glycerol phosphate synthase subunit HisH	hisH		L_RS06355	609	202	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1235496	1236215	+					hisA		L_RS06360	720		old_locus_tag=L0070
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1235496	1236215	+	WP_010905833.1	WP_010905833.1		1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase	hisA		L_RS06360	720	239	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1236205	1236984	+					hisF		L_RS06365	780		old_locus_tag=L0071
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1236205	1236984	+	WP_010905834.1	WP_010905834.1		imidazole glycerol phosphate synthase subunit HisF	hisF		L_RS06365	780	259	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1236981	1237619	+					hisIE		L_RS06370	639		old_locus_tag=L0072
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1236981	1237619	+	WP_003131119.1	WP_003131119.1		bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP diphosphatase HisIE	hisIE		L_RS06370	639	212	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1237620	1238429	+							L_RS06375	810		old_locus_tag=L37351
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	1237620	1238429	+	WP_003131121.1	WP_003131121.1		histidinol-phosphatase			L_RS06375	810	269	
